iterations	memory	threads
64	1024000	4
61	1024000	4
61	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
61	1024000	4
61	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
61	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
61	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
61	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
61	1024000	4
64	1024000	4
61	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
63	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
61	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
61	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
61	1024000	4
64	1024000	4
64	1024000	4
61	1024000	4
61	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
64	1024000	4
